country,year,operation,hazard_type,waste,tonnes,operation_label
CZ,2014,RCV_B,HAZ_NHAZ,TOTAL,5784957.0,Backfilling
CZ,2016,RCV_B,HAZ_NHAZ,TOTAL,6651759.0,Backfilling
CZ,2018,RCV_B,HAZ_NHAZ,TOTAL,11715141.0,Backfilling
CZ,2020,RCV_B,HAZ_NHAZ,TOTAL,11946348.0,Backfilling
CZ,2022,RCV_B,HAZ_NHAZ,TOTAL,9637458.0,Backfilling
DE,2010,RCV_B,HAZ_NHAZ,TOTAL,91059219.0,Backfilling
DE,2012,RCV_B,HAZ_NHAZ,TOTAL,91468812.0,Backfilling
DE,2014,RCV_B,HAZ_NHAZ,TOTAL,93953220.0,Backfilling
DE,2016,RCV_B,HAZ_NHAZ,TOTAL,101929971.0,Backfilling
DE,2018,RCV_B,HAZ_NHAZ,TOTAL,102205523.0,Backfilling
DE,2020,RCV_B,HAZ_NHAZ,TOTAL,99531962.0,Backfilling
DE,2022,RCV_B,HAZ_NHAZ,TOTAL,93967419.0,Backfilling
DK,2010,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
DK,2012,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
DK,2014,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
DK,2016,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
DK,2018,RCV_B,HAZ_NHAZ,TOTAL,3373517.0,Backfilling
DK,2020,RCV_B,HAZ_NHAZ,TOTAL,2888420.0,Backfilling
DK,2022,RCV_B,HAZ_NHAZ,TOTAL,3063810.0,Backfilling
EE,2010,RCV_B,HAZ_NHAZ,TOTAL,3386429.0,Backfilling
EE,2012,RCV_B,HAZ_NHAZ,TOTAL,4195774.0,Backfilling
EE,2014,RCV_B,HAZ_NHAZ,TOTAL,2462912.0,Backfilling
EE,2016,RCV_B,HAZ_NHAZ,TOTAL,2220949.0,Backfilling
EE,2018,RCV_B,HAZ_NHAZ,TOTAL,1839829.0,Backfilling
EE,2020,RCV_B,HAZ_NHAZ,TOTAL,2196844.0,Backfilling
EE,2022,RCV_B,HAZ_NHAZ,TOTAL,3537303.0,Backfilling
EL,2010,RCV_B,HAZ_NHAZ,TOTAL,6414698.0,Backfilling
EL,2012,RCV_B,HAZ_NHAZ,TOTAL,5440207.0,Backfilling
EL,2014,RCV_B,HAZ_NHAZ,TOTAL,5434251.0,Backfilling
EL,2016,RCV_B,HAZ_NHAZ,TOTAL,21302.0,Backfilling
EL,2018,RCV_B,HAZ_NHAZ,TOTAL,1494700.0,Backfilling
EL,2020,RCV_B,HAZ_NHAZ,TOTAL,1976774.0,Backfilling
EL,2022,RCV_B,HAZ_NHAZ,TOTAL,2850000.0,Backfilling
ES,2010,RCV_B,HAZ_NHAZ,TOTAL,5713515.0,Backfilling
ES,2012,RCV_B,HAZ_NHAZ,TOTAL,8193793.0,Backfilling
ES,2014,RCV_B,HAZ_NHAZ,TOTAL,13021319.0,Backfilling
ES,2016,RCV_B,HAZ_NHAZ,TOTAL,6040615.0,Backfilling
ES,2018,RCV_B,HAZ_NHAZ,TOTAL,12180380.0,Backfilling
ES,2020,RCV_B,HAZ_NHAZ,TOTAL,4438533.0,Backfilling
ES,2022,RCV_B,HAZ_NHAZ,TOTAL,6489260.0,Backfilling
FI,2010,RCV_B,HAZ_NHAZ,TOTAL,2898631.0,Backfilling
FI,2012,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
FI,2014,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
FI,2016,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
FI,2018,RCV_B,HAZ_NHAZ,TOTAL,2986639.0,Backfilling
FI,2020,RCV_B,HAZ_NHAZ,TOTAL,988428.0,Backfilling
FI,2022,RCV_B,HAZ_NHAZ,TOTAL,1261711.0,Backfilling
FR,2010,RCV_B,HAZ_NHAZ,TOTAL,41675038.0,Backfilling
FR,2012,RCV_B,HAZ_NHAZ,TOTAL,39590727.0,Backfilling
FR,2014,RCV_B,HAZ_NHAZ,TOTAL,32003351.0,Backfilling
FR,2016,RCV_B,HAZ_NHAZ,TOTAL,31544240.0,Backfilling
FR,2018,RCV_B,HAZ_NHAZ,TOTAL,33796451.0,Backfilling
FR,2020,RCV_B,HAZ_NHAZ,TOTAL,48523485.0,Backfilling
FR,2022,RCV_B,HAZ_NHAZ,TOTAL,56596524.0,Backfilling
HR,2010,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
HR,2012,RCV_B,HAZ_NHAZ,TOTAL,42231.0,Backfilling
HR,2014,RCV_B,HAZ_NHAZ,TOTAL,68554.0,Backfilling
HR,2016,RCV_B,HAZ_NHAZ,TOTAL,148836.0,Backfilling
HR,2018,RCV_B,HAZ_NHAZ,TOTAL,131084.0,Backfilling
HR,2020,RCV_B,HAZ_NHAZ,TOTAL,198379.0,Backfilling
HR,2022,RCV_B,HAZ_NHAZ,TOTAL,76265.0,Backfilling
HU,2010,RCV_B,HAZ_NHAZ,TOTAL,418617.0,Backfilling
HU,2012,RCV_B,HAZ_NHAZ,TOTAL,435511.0,Backfilling
HU,2014,RCV_B,HAZ_NHAZ,TOTAL,506055.0,Backfilling
HU,2016,RCV_B,HAZ_NHAZ,TOTAL,510174.0,Backfilling
HU,2018,RCV_B,HAZ_NHAZ,TOTAL,910148.0,Backfilling
HU,2020,RCV_B,HAZ_NHAZ,TOTAL,8079627.0,Backfilling
HU,2022,RCV_B,HAZ_NHAZ,TOTAL,6499729.0,Backfilling
IE,2010,RCV_B,HAZ_NHAZ,TOTAL,2067741.0,Backfilling
IE,2012,RCV_B,HAZ_NHAZ,TOTAL,1984965.0,Backfilling
IE,2014,RCV_B,HAZ_NHAZ,TOTAL,3731141.0,Backfilling
IE,2016,RCV_B,HAZ_NHAZ,TOTAL,5412026.0,Backfilling
IE,2018,RCV_B,HAZ_NHAZ,TOTAL,6300926.0,Backfilling
IE,2020,RCV_B,HAZ_NHAZ,TOTAL,7515382.0,Backfilling
IE,2022,RCV_B,HAZ_NHAZ,TOTAL,7014665.0,Backfilling
IS,2010,RCV_B,HAZ_NHAZ,TOTAL,1834.0,Backfilling
IS,2012,RCV_B,HAZ_NHAZ,TOTAL,2891.0,Backfilling
IS,2014,RCV_B,HAZ_NHAZ,TOTAL,372949.0,Backfilling
IS,2016,RCV_B,HAZ_NHAZ,TOTAL,543965.0,Backfilling
IS,2018,RCV_B,HAZ_NHAZ,TOTAL,755176.0,Backfilling
IS,2020,RCV_B,HAZ_NHAZ,TOTAL,490801.0,Backfilling
IS,2022,RCV_B,HAZ_NHAZ,TOTAL,939015.0,Backfilling
IT,2010,RCV_B,HAZ_NHAZ,TOTAL,337196.0,Backfilling
IT,2012,RCV_B,HAZ_NHAZ,TOTAL,160290.0,Backfilling
IT,2014,RCV_B,HAZ_NHAZ,TOTAL,316928.0,Backfilling
IT,2016,RCV_B,HAZ_NHAZ,TOTAL,138947.0,Backfilling
IT,2018,RCV_B,HAZ_NHAZ,TOTAL,147624.0,Backfilling
IT,2020,RCV_B,HAZ_NHAZ,TOTAL,301928.0,Backfilling
IT,2022,RCV_B,HAZ_NHAZ,TOTAL,436932.0,Backfilling
LT,2010,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
LT,2012,RCV_B,HAZ_NHAZ,TOTAL,66113.0,Backfilling
LT,2014,RCV_B,HAZ_NHAZ,TOTAL,113364.0,Backfilling
LT,2016,RCV_B,HAZ_NHAZ,TOTAL,199388.0,Backfilling
LT,2018,RCV_B,HAZ_NHAZ,TOTAL,129493.0,Backfilling
LT,2020,RCV_B,HAZ_NHAZ,TOTAL,125060.0,Backfilling
LT,2022,RCV_B,HAZ_NHAZ,TOTAL,121336.0,Backfilling
LU,2010,RCV_B,HAZ_NHAZ,TOTAL,91000.0,Backfilling
LU,2012,RCV_B,HAZ_NHAZ,TOTAL,1934214.0,Backfilling
LU,2014,RCV_B,HAZ_NHAZ,TOTAL,1362772.0,Backfilling
LU,2016,RCV_B,HAZ_NHAZ,TOTAL,2737144.0,Backfilling
LU,2018,RCV_B,HAZ_NHAZ,TOTAL,3393396.0,Backfilling
LU,2020,RCV_B,HAZ_NHAZ,TOTAL,3161516.0,Backfilling
LU,2022,RCV_B,HAZ_NHAZ,TOTAL,1980706.0,Backfilling
LV,2010,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
LV,2012,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
LV,2014,RCV_B,HAZ_NHAZ,TOTAL,17081.0,Backfilling
LV,2016,RCV_B,HAZ_NHAZ,TOTAL,20870.0,Backfilling
LV,2018,RCV_B,HAZ_NHAZ,TOTAL,78273.0,Backfilling
LV,2020,RCV_B,HAZ_NHAZ,TOTAL,64644.0,Backfilling
LV,2022,RCV_B,HAZ_NHAZ,TOTAL,53698.0,Backfilling
ME,2012,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
ME,2014,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
ME,2016,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
ME,2018,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
ME,2020,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
ME,2022,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
MK,2010,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
MK,2012,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
MK,2014,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
MK,2018,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
MK,2020,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
MK,2022,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
MT,2010,RCV_B,HAZ_NHAZ,TOTAL,55848.0,Backfilling
MT,2012,RCV_B,HAZ_NHAZ,TOTAL,451225.0,Backfilling
MT,2014,RCV_B,HAZ_NHAZ,TOTAL,557843.0,Backfilling
MT,2016,RCV_B,HAZ_NHAZ,TOTAL,889170.0,Backfilling
MT,2018,RCV_B,HAZ_NHAZ,TOTAL,1408100.0,Backfilling
MT,2020,RCV_B,HAZ_NHAZ,TOTAL,1753685.0,Backfilling
MT,2022,RCV_B,HAZ_NHAZ,TOTAL,715585.0,Backfilling
NL,2010,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
NL,2012,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
NL,2014,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
NL,2016,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
NL,2018,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
NL,2020,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
NL,2022,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
NO,2010,RCV_B,HAZ_NHAZ,TOTAL,49008.0,Backfilling
NO,2012,RCV_B,HAZ_NHAZ,TOTAL,142617.0,Backfilling
NO,2014,RCV_B,HAZ_NHAZ,TOTAL,440724.0,Backfilling
NO,2016,RCV_B,HAZ_NHAZ,TOTAL,281846.0,Backfilling
NO,2018,RCV_B,HAZ_NHAZ,TOTAL,506019.0,Backfilling
NO,2020,RCV_B,HAZ_NHAZ,TOTAL,115616.0,Backfilling
NO,2022,RCV_B,HAZ_NHAZ,TOTAL,189987.0,Backfilling
PL,2010,RCV_B,HAZ_NHAZ,TOTAL,32855260.0,Backfilling
PL,2012,RCV_B,HAZ_NHAZ,TOTAL,35103461.0,Backfilling
PL,2014,RCV_B,HAZ_NHAZ,TOTAL,39141222.0,Backfilling
PL,2016,RCV_B,HAZ_NHAZ,TOTAL,36154389.0,Backfilling
PL,2018,RCV_B,HAZ_NHAZ,TOTAL,31971883.0,Backfilling
PL,2020,RCV_B,HAZ_NHAZ,TOTAL,48249093.0,Backfilling
PL,2022,RCV_B,HAZ_NHAZ,TOTAL,54224647.0,Backfilling
PT,2010,RCV_B,HAZ_NHAZ,TOTAL,65327.0,Backfilling
PT,2012,RCV_B,HAZ_NHAZ,TOTAL,185024.0,Backfilling
PT,2014,RCV_B,HAZ_NHAZ,TOTAL,356101.0,Backfilling
PT,2016,RCV_B,HAZ_NHAZ,TOTAL,919860.0,Backfilling
PT,2018,RCV_B,HAZ_NHAZ,TOTAL,631209.0,Backfilling
PT,2020,RCV_B,HAZ_NHAZ,TOTAL,943885.0,Backfilling
PT,2022,RCV_B,HAZ_NHAZ,TOTAL,2573265.0,Backfilling
RO,2010,RCV_B,HAZ_NHAZ,TOTAL,162233.0,Backfilling
RO,2012,RCV_B,HAZ_NHAZ,TOTAL,1036776.0,Backfilling
RO,2014,RCV_B,HAZ_NHAZ,TOTAL,1029243.0,Backfilling
RO,2016,RCV_B,HAZ_NHAZ,TOTAL,767434.0,Backfilling
RO,2018,RCV_B,HAZ_NHAZ,TOTAL,602509.0,Backfilling
RO,2020,RCV_B,HAZ_NHAZ,TOTAL,1240336.0,Backfilling
RO,2022,RCV_B,HAZ_NHAZ,TOTAL,551774.0,Backfilling
RS,2010,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
RS,2012,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
RS,2014,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
RS,2016,RCV_B,HAZ_NHAZ,TOTAL,367988.0,Backfilling
RS,2018,RCV_B,HAZ_NHAZ,TOTAL,437897.0,Backfilling
RS,2020,RCV_B,HAZ_NHAZ,TOTAL,593775.0,Backfilling
RS,2022,RCV_B,HAZ_NHAZ,TOTAL,459246.0,Backfilling
SE,2010,RCV_B,HAZ_NHAZ,TOTAL,792456.0,Backfilling
SE,2012,RCV_B,HAZ_NHAZ,TOTAL,774087.0,Backfilling
SE,2014,RCV_B,HAZ_NHAZ,TOTAL,2532492.0,Backfilling
SE,2016,RCV_B,HAZ_NHAZ,TOTAL,6717184.0,Backfilling
SE,2018,RCV_B,HAZ_NHAZ,TOTAL,3608305.0,Backfilling
SE,2020,RCV_B,HAZ_NHAZ,TOTAL,3932056.0,Backfilling
SE,2022,RCV_B,HAZ_NHAZ,TOTAL,2925067.0,Backfilling
SI,2010,RCV_B,HAZ_NHAZ,TOTAL,1414485.0,Backfilling
SI,2012,RCV_B,HAZ_NHAZ,TOTAL,1102333.0,Backfilling
SI,2014,RCV_B,HAZ_NHAZ,TOTAL,1824496.0,Backfilling
SI,2016,RCV_B,HAZ_NHAZ,TOTAL,1310493.0,Backfilling
SI,2018,RCV_B,HAZ_NHAZ,TOTAL,4115408.0,Backfilling
SI,2020,RCV_B,HAZ_NHAZ,TOTAL,3374025.0,Backfilling
SI,2022,RCV_B,HAZ_NHAZ,TOTAL,7862985.0,Backfilling
SK,2010,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
SK,2012,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
SK,2014,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
SK,2016,RCV_B,HAZ_NHAZ,TOTAL,372310.0,Backfilling
SK,2018,RCV_B,HAZ_NHAZ,TOTAL,1255438.0,Backfilling
SK,2020,RCV_B,HAZ_NHAZ,TOTAL,59448.0,Backfilling
SK,2022,RCV_B,HAZ_NHAZ,TOTAL,56348.0,Backfilling
TR,2010,RCV_B,HAZ_NHAZ,TOTAL,4588976.0,Backfilling
TR,2012,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
TR,2016,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
TR,2018,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
TR,2020,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
TR,2022,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
UK,2010,RCV_B,HAZ_NHAZ,TOTAL,16493245.0,Backfilling
UK,2012,RCV_B,HAZ_NHAZ,TOTAL,14129913.0,Backfilling
UK,2014,RCV_B,HAZ_NHAZ,TOTAL,21700535.0,Backfilling
UK,2016,RCV_B,HAZ_NHAZ,TOTAL,16809992.0,Backfilling
UK,2018,RCV_B,HAZ_NHAZ,TOTAL,14156779.0,Backfilling
XK,2016,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
XK,2020,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
XK,2022,RCV_B,HAZ_NHAZ,TOTAL,0.0,Backfilling
AL,2014,RCV_E,HAZ_NHAZ,TOTAL,6144.0,Energy Recovery
AL,2022,RCV_E,HAZ_NHAZ,TOTAL,7799.0,Energy Recovery
AT,2004,RCV_E,HAZ_NHAZ,TOTAL,3630429.0,Energy Recovery
AT,2006,RCV_E,HAZ_NHAZ,TOTAL,4377951.0,Energy Recovery
AT,2008,RCV_E,HAZ_NHAZ,TOTAL,3904365.0,Energy Recovery
AT,2010,RCV_E,HAZ_NHAZ,TOTAL,1364197.0,Energy Recovery
AT,2012,RCV_E,HAZ_NHAZ,TOTAL,3308205.0,Energy Recovery
BA,2022,RCV_E,HAZ_NHAZ,TOTAL,119970.0,Energy Recovery
BE,2004,RCV_E,HAZ_NHAZ,TOTAL,629430.0,Energy Recovery
BE,2006,RCV_E,HAZ_NHAZ,TOTAL,1740316.0,Energy Recovery
BE,2008,RCV_E,HAZ_NHAZ,TOTAL,4452593.0,Energy Recovery
BE,2010,RCV_E,HAZ_NHAZ,TOTAL,4797443.0,Energy Recovery
BE,2012,RCV_E,HAZ_NHAZ,TOTAL,4713913.0,Energy Recovery
BE,2014,RCV_E,HAZ_NHAZ,TOTAL,5536496.0,Energy Recovery
BE,2016,RCV_E,HAZ_NHAZ,TOTAL,5490423.0,Energy Recovery
BE,2018,RCV_E,HAZ_NHAZ,TOTAL,5494381.0,Energy Recovery
BE,2020,RCV_E,HAZ_NHAZ,TOTAL,3952151.0,Energy Recovery
BE,2022,RCV_E,HAZ_NHAZ,TOTAL,5121137.0,Energy Recovery
BG,2004,RCV_E,HAZ_NHAZ,TOTAL,47831.0,Energy Recovery
BG,2006,RCV_E,HAZ_NHAZ,TOTAL,8430.0,Energy Recovery
BG,2008,RCV_E,HAZ_NHAZ,TOTAL,94398.0,Energy Recovery
BG,2010,RCV_E,HAZ_NHAZ,TOTAL,143940.0,Energy Recovery
BG,2012,RCV_E,HAZ_NHAZ,TOTAL,171682.0,Energy Recovery
BG,2014,RCV_E,HAZ_NHAZ,TOTAL,193684.0,Energy Recovery
BG,2016,RCV_E,HAZ_NHAZ,TOTAL,461872.0,Energy Recovery
BG,2018,RCV_E,HAZ_NHAZ,TOTAL,634326.0,Energy Recovery
BG,2020,RCV_E,HAZ_NHAZ,TOTAL,656679.0,Energy Recovery
BG,2022,RCV_E,HAZ_NHAZ,TOTAL,576357.0,Energy Recovery
CY,2004,RCV_E,HAZ_NHAZ,TOTAL,17934.0,Energy Recovery
CY,2006,RCV_E,HAZ_NHAZ,TOTAL,9903.0,Energy Recovery
CY,2008,RCV_E,HAZ_NHAZ,TOTAL,8031.0,Energy Recovery
CY,2010,RCV_E,HAZ_NHAZ,TOTAL,7481.0,Energy Recovery
CY,2012,RCV_E,HAZ_NHAZ,TOTAL,11167.0,Energy Recovery
CY,2014,RCV_E,HAZ_NHAZ,TOTAL,30894.0,Energy Recovery
CY,2016,RCV_E,HAZ_NHAZ,TOTAL,74111.0,Energy Recovery
CY,2018,RCV_E,HAZ_NHAZ,TOTAL,131818.0,Energy Recovery
CY,2020,RCV_E,HAZ_NHAZ,TOTAL,185652.0,Energy Recovery
CY,2022,RCV_E,HAZ_NHAZ,TOTAL,214568.0,Energy Recovery
CZ,2004,RCV_E,HAZ_NHAZ,TOTAL,787987.0,Energy Recovery
CZ,2006,RCV_E,HAZ_NHAZ,TOTAL,650144.0,Energy Recovery
CZ,2008,RCV_E,HAZ_NHAZ,TOTAL,555769.0,Energy Recovery
CZ,2010,RCV_E,HAZ_NHAZ,TOTAL,767287.0,Energy Recovery
CZ,2012,RCV_E,HAZ_NHAZ,TOTAL,959049.0,Energy Recovery
CZ,2014,RCV_E,HAZ_NHAZ,TOTAL,1016415.0,Energy Recovery
CZ,2016,RCV_E,HAZ_NHAZ,TOTAL,1032496.0,Energy Recovery
CZ,2018,RCV_E,HAZ_NHAZ,TOTAL,1200655.0,Energy Recovery
CZ,2020,RCV_E,HAZ_NHAZ,TOTAL,1382547.0,Energy Recovery
CZ,2022,RCV_E,HAZ_NHAZ,TOTAL,1326566.0,Energy Recovery
DE,2004,RCV_E,HAZ_NHAZ,TOTAL,11391797.0,Energy Recovery
DE,2006,RCV_E,HAZ_NHAZ,TOTAL,17320807.0,Energy Recovery
DE,2008,RCV_E,HAZ_NHAZ,TOTAL,23315910.0,Energy Recovery
DE,2010,RCV_E,HAZ_NHAZ,TOTAL,28422963.0,Energy Recovery
DE,2012,RCV_E,HAZ_NHAZ,TOTAL,33953170.0,Energy Recovery
DE,2014,RCV_E,HAZ_NHAZ,TOTAL,38987091.0,Energy Recovery
DE,2016,RCV_E,HAZ_NHAZ,TOTAL,43488132.0,Energy Recovery
DE,2018,RCV_E,HAZ_NHAZ,TOTAL,46524957.0,Energy Recovery
DE,2020,RCV_E,HAZ_NHAZ,TOTAL,45117729.0,Energy Recovery
DE,2022,RCV_E,HAZ_NHAZ,TOTAL,43804860.0,Energy Recovery
DK,2004,RCV_E,HAZ_NHAZ,TOTAL,0.0,Energy Recovery
DK,2006,RCV_E,HAZ_NHAZ,TOTAL,3221341.0,Energy Recovery
DK,2008,RCV_E,HAZ_NHAZ,TOTAL,3319510.0,Energy Recovery
DK,2010,RCV_E,HAZ_NHAZ,TOTAL,3336298.0,Energy Recovery
DK,2012,RCV_E,HAZ_NHAZ,TOTAL,3423602.0,Energy Recovery
DK,2014,RCV_E,HAZ_NHAZ,TOTAL,3556470.0,Energy Recovery
DK,2016,RCV_E,HAZ_NHAZ,TOTAL,3715843.0,Energy Recovery
DK,2018,RCV_E,HAZ_NHAZ,TOTAL,3452677.0,Energy Recovery
DK,2020,RCV_E,HAZ_NHAZ,TOTAL,3526799.0,Energy Recovery
DK,2022,RCV_E,HAZ_NHAZ,TOTAL,3351349.0,Energy Recovery
EE,2004,RCV_E,HAZ_NHAZ,TOTAL,267861.0,Energy Recovery
EE,2006,RCV_E,HAZ_NHAZ,TOTAL,256567.0,Energy Recovery
EE,2008,RCV_E,HAZ_NHAZ,TOTAL,257234.0,Energy Recovery
EE,2010,RCV_E,HAZ_NHAZ,TOTAL,336368.0,Energy Recovery
EE,2012,RCV_E,HAZ_NHAZ,TOTAL,348518.0,Energy Recovery
EE,2014,RCV_E,HAZ_NHAZ,TOTAL,513932.0,Energy Recovery
EE,2016,RCV_E,HAZ_NHAZ,TOTAL,506587.0,Energy Recovery
EE,2018,RCV_E,HAZ_NHAZ,TOTAL,397737.0,Energy Recovery
EE,2020,RCV_E,HAZ_NHAZ,TOTAL,331830.0,Energy Recovery
EE,2022,RCV_E,HAZ_NHAZ,TOTAL,338923.0,Energy Recovery
EL,2004,RCV_E,HAZ_NHAZ,TOTAL,45715.0,Energy Recovery
EL,2006,RCV_E,HAZ_NHAZ,TOTAL,15727.0,Energy Recovery
EL,2008,RCV_E,HAZ_NHAZ,TOTAL,135183.0,Energy Recovery
EL,2010,RCV_E,HAZ_NHAZ,TOTAL,126148.0,Energy Recovery
EL,2012,RCV_E,HAZ_NHAZ,TOTAL,118046.0,Energy Recovery
EL,2014,RCV_E,HAZ_NHAZ,TOTAL,137441.0,Energy Recovery
EL,2016,RCV_E,HAZ_NHAZ,TOTAL,219944.0,Energy Recovery
EL,2018,RCV_E,HAZ_NHAZ,TOTAL,298902.0,Energy Recovery
EL,2020,RCV_E,HAZ_NHAZ,TOTAL,396288.0,Energy Recovery
EL,2022,RCV_E,HAZ_NHAZ,TOTAL,711759.0,Energy Recovery
ES,2004,RCV_E,HAZ_NHAZ,TOTAL,3173976.0,Energy Recovery
ES,2006,RCV_E,HAZ_NHAZ,TOTAL,3612112.0,Energy Recovery
ES,2008,RCV_E,HAZ_NHAZ,TOTAL,2551895.0,Energy Recovery
ES,2010,RCV_E,HAZ_NHAZ,TOTAL,2523031.0,Energy Recovery
ES,2012,RCV_E,HAZ_NHAZ,TOTAL,3269202.0,Energy Recovery
ES,2014,RCV_E,HAZ_NHAZ,TOTAL,3535204.0,Energy Recovery
ES,2016,RCV_E,HAZ_NHAZ,TOTAL,3829151.0,Energy Recovery
ES,2018,RCV_E,HAZ_NHAZ,TOTAL,3564644.0,Energy Recovery
ES,2020,RCV_E,HAZ_NHAZ,TOTAL,3448963.0,Energy Recovery
ES,2022,RCV_E,HAZ_NHAZ,TOTAL,2916890.0,Energy Recovery
FI,2004,RCV_E,HAZ_NHAZ,TOTAL,9323847.0,Energy Recovery
FI,2006,RCV_E,HAZ_NHAZ,TOTAL,9088258.0,Energy Recovery
FI,2008,RCV_E,HAZ_NHAZ,TOTAL,9630933.0,Energy Recovery
FI,2010,RCV_E,HAZ_NHAZ,TOTAL,9847135.0,Energy Recovery
FI,2012,RCV_E,HAZ_NHAZ,TOTAL,10317071.0,Energy Recovery
FI,2014,RCV_E,HAZ_NHAZ,TOTAL,4485159.0,Energy Recovery
FI,2016,RCV_E,HAZ_NHAZ,TOTAL,5688462.0,Energy Recovery
FI,2018,RCV_E,HAZ_NHAZ,TOTAL,6251291.0,Energy Recovery
FI,2020,RCV_E,HAZ_NHAZ,TOTAL,6230620.0,Energy Recovery
FI,2022,RCV_E,HAZ_NHAZ,TOTAL,4654956.0,Energy Recovery
FR,2004,RCV_E,HAZ_NHAZ,TOTAL,15108000.0,Energy Recovery
FR,2006,RCV_E,HAZ_NHAZ,TOTAL,10385420.0,Energy Recovery
FR,2008,RCV_E,HAZ_NHAZ,TOTAL,12055870.0,Energy Recovery
FR,2010,RCV_E,HAZ_NHAZ,TOTAL,12202406.0,Energy Recovery
FR,2012,RCV_E,HAZ_NHAZ,TOTAL,11637038.0,Energy Recovery
FR,2014,RCV_E,HAZ_NHAZ,TOTAL,13383547.0,Energy Recovery
FR,2016,RCV_E,HAZ_NHAZ,TOTAL,16505456.0,Energy Recovery
FR,2018,RCV_E,HAZ_NHAZ,TOTAL,17812295.0,Energy Recovery
FR,2020,RCV_E,HAZ_NHAZ,TOTAL,20326785.0,Energy Recovery
FR,2022,RCV_E,HAZ_NHAZ,TOTAL,21431991.0,Energy Recovery
HR,2004,RCV_E,HAZ_NHAZ,TOTAL,163985.0,Energy Recovery
HR,2006,RCV_E,HAZ_NHAZ,TOTAL,1957.0,Energy Recovery
HR,2008,RCV_E,HAZ_NHAZ,TOTAL,320915.0,Energy Recovery
HR,2010,RCV_E,HAZ_NHAZ,TOTAL,110067.0,Energy Recovery
HR,2012,RCV_E,HAZ_NHAZ,TOTAL,39412.0,Energy Recovery
HR,2014,RCV_E,HAZ_NHAZ,TOTAL,48843.0,Energy Recovery
HR,2016,RCV_E,HAZ_NHAZ,TOTAL,35528.0,Energy Recovery
HR,2018,RCV_E,HAZ_NHAZ,TOTAL,73880.0,Energy Recovery
HR,2020,RCV_E,HAZ_NHAZ,TOTAL,209885.0,Energy Recovery
HR,2022,RCV_E,HAZ_NHAZ,TOTAL,130899.0,Energy Recovery
HU,2004,RCV_E,HAZ_NHAZ,TOTAL,285045.0,Energy Recovery
HU,2006,RCV_E,HAZ_NHAZ,TOTAL,571549.0,Energy Recovery
HU,2008,RCV_E,HAZ_NHAZ,TOTAL,766545.0,Energy Recovery
HU,2010,RCV_E,HAZ_NHAZ,TOTAL,859331.0,Energy Recovery
HU,2012,RCV_E,HAZ_NHAZ,TOTAL,960408.0,Energy Recovery
